Line No.  LEXEME    (TOKEN-TYPE) 	ATTRIBUTE 

609       not       	13  (NOT)     	0        ( not )
609       Cretan    	42  (ID)      	7642464  ( id )
609       )         	145 (CLS_PAR) 	0        ( ) )
609       <>        	30  (NEQ)     	1        ( relop )
610       scabbard  	42  (ID)      	7643728  ( id )
610       div       	32  (DIV)     	2        ( mulop )
610       tincture  	42  (ID)      	7644800  ( id )
610       div       	32  (DIV)     	2        ( mulop )
610       not       	13  (NOT)     	0        ( not )
610       extents   	42  (ID)      	7646056  ( id )
610       /         	32  (DIVIDE)  	1        ( mulop )
610       882       	45  (INT)     	0        ( num )
610       or        	31  (OR)      	2        ( addop )
610       (         	140 (OPN_PAR) 	0        ( ( )
610       lucid     	42  (ID)      	7647680  ( id )
610       -         	31  (MINUS)   	1        ( addop )
610       debutante 	42  (ID)      	7648752  ( id )
610       )         	145 (CLS_PAR) 	0        ( ) )
610       +         	999 (PLUS)    	0        ( + )
611       (         	140 (OPN_PAR) 	0        ( ( )
611       stroll    	42  (ID)      	7650192  ( id )
611       >=        	30  (GEQTHEN) 	4        ( relop )
611       wetter    	42  (ID)      	5422704  ( id )
611       +         	999 (PLUS)    	0        ( + )
611       Brie      	42  (ID)      	7651632  ( id )
611       )         	145 (CLS_PAR) 	0        ( ) )
611       *         	32  (TIMES)   	0        ( mulop )
611       plight    	42  (ID)      	7652888  ( id )
611       +         	999 (PLUS)    	0        ( + )
611       1         	45  (INT)     	0        ( num )
611       mod       	32  (MOD)     	3        ( mulop )
611       feeds     	42  (ID)      	7654328  ( id )
611       [         	120 (OPN_BRAC) 	0        ( [ )
611       parabola  	42  (ID)      	7013008  ( id )
611       =         	30  (EQ)      	0        ( relop )
612       improperly 	42  (ID)      	7655768  ( id )
612       ]         	130 (CLS_BRAC) 	0        ( ] )
612       mod       	32  (MOD)     	3        ( mulop )
612       33.06197e18 	45  (REAL)    	1        ( num )
612       and       	32  (AND)     	4        ( mulop )
612       not       	13  (NOT)     	0        ( not )
612       Aaron     	42  (ID)      	7657576  ( id )
612       [         	120 (OPN_BRAC) 	0        ( [ )
612       virtuosos 	42  (ID)      	7658648  ( id )
612       =         	30  (EQ)      	0        ( relop )
612       panicky   	42  (ID)      	7659720  ( id )
612       ]         	130 (CLS_BRAC) 	0        ( ] )
612       /         	32  (DIVIDE)  	1        ( mulop )
612       (         	140 (OPN_PAR) 	0        ( ( )
613       crucify   	42  (ID)      	7661160  ( id )
613       mod       	32  (MOD)     	3        ( mulop )
613       atrophic  	42  (ID)      	7662232  ( id )
613       -         	31  (MINUS)   	1        ( addop )
613       minnow    	42  (ID)      	7663304  ( id )
613       div       	32  (DIV)     	2        ( mulop )
613       (         	140 (OPN_PAR) 	0        ( ( )
613       updates   	42  (ID)      	7664560  ( id )
613       )         	145 (CLS_PAR) 	0        ( ) )
613       =         	30  (EQ)      	0        ( relop )
613       7.4724e6  	45  (REAL)    	1        ( num )
613       )         	145 (CLS_PAR) 	0        ( ) )
613       )         	145 (CLS_PAR) 	0        ( ) )
613       )         	145 (CLS_PAR) 	0        ( ) )
613       )         	145 (CLS_PAR) 	0        ( ) )
613       mod       	32  (MOD)     	3        ( mulop )
614       Gary      	42  (ID)      	6902928  ( id )
614       or        	31  (OR)      	2        ( addop )
614       (         	140 (OPN_PAR) 	0        ( ( )
614       fingering 	42  (ID)      	6216768  ( id )
614       [         	120 (OPN_BRAC) 	0        ( [ )
614       subgoals  	42  (ID)      	7667840  ( id )
614       [         	120 (OPN_BRAC) 	0        ( [ )
614       Mauritania 	42  (ID)      	7668912  ( id )
614       /         	32  (DIVIDE)  	1        ( mulop )
614       Carnegie  	42  (ID)      	7669984  ( id )
614       <=        	30  (LEQTHEN) 	3        ( relop )
614       recomputes 	42  (ID)      	7671056  ( id )
615       div       	32  (DIV)     	2        ( mulop )
615       abided    	42  (ID)      	7672128  ( id )
615       ]         	130 (CLS_BRAC) 	0        ( ] )
615       <>        	30  (NEQ)     	1        ( relop )
615       extremists 	42  (ID)      	7673384  ( id )
615       [         	120 (OPN_BRAC) 	0        ( [ )
615       affronted 	42  (ID)      	7674456  ( id )
615       ]         	130 (CLS_BRAC) 	0        ( ] )
615       mod       	32  (MOD)     	3        ( mulop )
615       barer     	42  (ID)      	7675712  ( id )
615       [         	120 (OPN_BRAC) 	0        ( [ )
615       forestall 	42  (ID)      	4069232  ( id )
615       <         	30  (LTHEN)   	2        ( relop )
616       resistible 	42  (ID)      	7677152  ( id )
616       ]         	130 (CLS_BRAC) 	0        ( ] )
616       /         	32  (DIVIDE)  	1        ( mulop )
616       8930.46   	45  (REAL)    	2        ( num )
616       and       	32  (AND)     	4        ( mulop )
616       beefing   	42  (ID)      	7678776  ( id )
616       ]         	130 (CLS_BRAC) 	0        ( ] )
616       and       	32  (AND)     	4        ( mulop )
616       not       	13  (NOT)     	0        ( not )
616       (         	140 (OPN_PAR) 	0        ( ( )
616       whizzes   	42  (ID)      	7680400  ( id )
616       *         	32  (TIMES)   	0        ( mulop )
616       regulator 	42  (ID)      	7681472  ( id )
616       mod       	32  (MOD)     	3        ( mulop )
617       darts     	42  (ID)      	7682544  ( id )
617       [         	120 (OPN_BRAC) 	0        ( [ )
617       joyous    	42  (ID)      	7683616  ( id )
617       ]         	130 (CLS_BRAC) 	0        ( ] )
617       div       	32  (DIV)     	2        ( mulop )
617       (         	140 (OPN_PAR) 	0        ( ( )
617       flake     	42  (ID)      	7685056  ( id )
617       =         	30  (EQ)      	0        ( relop )
617       conquer   	42  (ID)      	7686128  ( id )
617       )         	145 (CLS_PAR) 	0        ( ) )
617       /         	32  (DIVIDE)  	1        ( mulop )
617       delinquent 	42  (ID)      	7687384  ( id )
617       or        	31  (OR)      	2        ( addop )
617       5351.8272e2 	45  (REAL)    	1        ( num )
618       )         	145 (CLS_PAR) 	0        ( ) )
618       *         	32  (TIMES)   	0        ( mulop )
618       not       	13  (NOT)     	0        ( not )
618       not       	13  (NOT)     	0        ( not )
618       (         	140 (OPN_PAR) 	0        ( ( )
618       19.6e8    	45  (REAL)    	1        ( num )
618       )         	145 (CLS_PAR) 	0        ( ) )
618       +         	999 (PLUS)    	0        ( + )
618       not       	13  (NOT)     	0        ( not )
618       (         	140 (OPN_PAR) 	0        ( ( )
618       20.74     	45  (REAL)    	2        ( num )
618       <=        	30  (LEQTHEN) 	3        ( relop )
618       not       	13  (NOT)     	0        ( not )
618       disgruntle 	42  (ID)      	7691032  ( id )
618       and       	32  (AND)     	4        ( mulop )
618       not       	13  (NOT)     	0        ( not )
618       booboo    	42  (ID)      	7692288  ( id )
619       [         	120 (OPN_BRAC) 	0        ( [ )
619       Decker    	42  (ID)      	7693360  ( id )
619       ]         	130 (CLS_BRAC) 	0        ( ] )
619       mod       	32  (MOD)     	3        ( mulop )
619       0         	45  (INT)     	0        ( num )
619       div       	32  (DIV)     	2        ( mulop )
619       9.28      	45  (REAL)    	2        ( num )
619       *         	32  (TIMES)   	0        ( mulop )
619       not       	13  (NOT)     	0        ( not )
619       hung      	42  (ID)      	7695536  ( id )
619       -         	31  (MINUS)   	1        ( addop )
619       307.16    	45  (REAL)    	2        ( num )
619       )         	145 (CLS_PAR) 	0        ( ) )
619       or        	31  (OR)      	2        ( addop )
619       876       	45  (INT)     	0        ( num )
619       +         	999 (PLUS)    	0        ( + )
619       pill      	42  (ID)      	7697528  ( id )
619       *         	32  (TIMES)   	0        ( mulop )
619       (         	140 (OPN_PAR) 	0        ( ( )
619       90.5      	45  (REAL)    	2        ( num )
620       <         	30  (LTHEN)   	2        ( relop )
620       Cologne   	42  (ID)      	7699152  ( id )
620       *         	32  (TIMES)   	0        ( mulop )
620       stenotype 	42  (ID)      	7700224  ( id )
620       )         	145 (CLS_PAR) 	0        ( ) )
620       div       	32  (DIV)     	2        ( mulop )
620       falcons   	42  (ID)      	7483520  ( id )
620       *         	32  (TIMES)   	0        ( mulop )
620       (         	140 (OPN_PAR) 	0        ( ( )
620       calmness  	42  (ID)      	7702032  ( id )
620       or        	31  (OR)      	2        ( addop )
620       (         	140 (OPN_PAR) 	0        ( ( )
620       (         	140 (OPN_PAR) 	0        ( ( )
620       Oakley    	42  (ID)      	7703472  ( id )
620       *         	32  (TIMES)   	0        ( mulop )
621       hordes    	42  (ID)      	7704544  ( id )
621       <>        	30  (NEQ)     	1        ( relop )
621       positive  	42  (ID)      	7705616  ( id )
621       )         	145 (CLS_PAR) 	0        ( ) )
621       or        	31  (OR)      	2        ( addop )
621       timbered  	42  (ID)      	7706872  ( id )
621       div       	32  (DIV)     	2        ( mulop )
621       56.1e15   	45  (REAL)    	1        ( num )
621       <>        	30  (NEQ)     	1        ( relop )
621       not       	13  (NOT)     	0        ( not )
621       10.46     	45  (REAL)    	2        ( num )
621       mod       	32  (MOD)     	3        ( mulop )
621       treetop   	42  (ID)      	7708864  ( id )
622       [         	120 (OPN_BRAC) 	0        ( [ )
622       publisher 	42  (ID)      	7709936  ( id )
622       /         	32  (DIVIDE)  	1        ( mulop )
622       9         	45  (INT)     	0        ( num )
622       <>        	30  (NEQ)     	1        ( relop )
622       Russ      	42  (ID)      	7711376  ( id )
622       ]         	130 (CLS_BRAC) 	0        ( ] )
622       )         	145 (CLS_PAR) 	0        ( ) )
622       <>        	30  (NEQ)     	1        ( relop )
622       (         	140 (OPN_PAR) 	0        ( ( )
622       (         	140 (OPN_PAR) 	0        ( ( )
622       religions 	42  (ID)      	7713184  ( id )
622       >=        	30  (GEQTHEN) 	4        ( relop )
622       guitars   	42  (ID)      	5945840  ( id )
622       )         	145 (CLS_PAR) 	0        ( ) )
622       )         	145 (CLS_PAR) 	0        ( ) )
622       or        	31  (OR)      	2        ( addop )
622       not       	13  (NOT)     	0        ( not )
622       872       	45  (INT)     	0        ( num )
623       )         	145 (CLS_PAR) 	0        ( ) )
623       )         	145 (CLS_PAR) 	0        ( ) )
623       and       	32  (AND)     	4        ( mulop )
623       senders   	42  (ID)      	7715912  ( id )
623       div       	32  (DIV)     	2        ( mulop )
623       610       	45  (INT)     	0        ( num )
623       ,         	150 (COMMA)   	0        ( , )
623       bonanza   	42  (ID)      	7717352  ( id )
623       [         	120 (OPN_BRAC) 	0        ( [ )
623       not       	13  (NOT)     	0        ( not )
623       868.674   	45  (REAL)    	2        ( num )
623       >         	30  (GTHEN)   	5        ( relop )
623       (         	140 (OPN_PAR) 	0        ( ( )
623       Eugenia   	42  (ID)      	7719160  ( id )
623       +         	999 (PLUS)    	0        ( + )
623       Higgins   	42  (ID)      	7720232  ( id )
624       and       	32  (AND)     	4        ( mulop )
624       not       	13  (NOT)     	0        ( not )
624       (         	140 (OPN_PAR) 	0        ( ( )
624       duplicated 	42  (ID)      	7721672  ( id )
624       *         	32  (TIMES)   	0        ( mulop )
624       83        	45  (INT)     	0        ( num )
624       <>        	30  (NEQ)     	1        ( relop )
624       not       	13  (NOT)     	0        ( not )
624       (         	140 (OPN_PAR) 	0        ( ( )
624       bawls     	42  (ID)      	6234688  ( id )
624       >         	30  (GTHEN)   	5        ( relop )
624       divulge   	42  (ID)      	7723848  ( id )
624       )         	145 (CLS_PAR) 	0        ( ) )
624       )         	145 (CLS_PAR) 	0        ( ) )
624       and       	32  (AND)     	4        ( mulop )
624       eke       	42  (ID)      	7725288  ( id )
624       div       	32  (DIV)     	2        ( mulop )
625       Balkans   	42  (ID)      	7726360  ( id )
625       [         	120 (OPN_BRAC) 	0        ( [ )
625       28.483    	45  (REAL)    	2        ( num )
625       ]         	130 (CLS_BRAC) 	0        ( ] )
625       div       	32  (DIV)     	2        ( mulop )
625       1.5575e4  	45  (REAL)    	1        ( num )
625       mod       	32  (MOD)     	3        ( mulop )
625       not       	13  (NOT)     	0        ( not )
625       damned    	42  (ID)      	7728536  ( id )
625       )         	145 (CLS_PAR) 	0        ( ) )
625       ]         	130 (CLS_BRAC) 	0        ( ] )
625       >         	30  (GTHEN)   	5        ( relop )
625       unseen    	42  (ID)      	7729976  ( id )
625       or        	31  (OR)      	2        ( addop )
625       not       	13  (NOT)     	0        ( not )
626       endlessly 	42  (ID)      	7731232  ( id )
626       or        	31  (OR)      	2        ( addop )
626       (         	140 (OPN_PAR) 	0        ( ( )
626       not       	13  (NOT)     	0        ( not )
626       Dane      	42  (ID)      	7732672  ( id )
626       )         	145 (CLS_PAR) 	0        ( ) )
626       mod       	32  (MOD)     	3        ( mulop )
626       not       	13  (NOT)     	0        ( not )
626       (         	140 (OPN_PAR) 	0        ( ( )
626       9085.563e1 	45  (REAL)    	1        ( num )
626       /         	32  (DIVIDE)  	1        ( mulop )
626       Loy       	42  (ID)      	7734664  ( id )
626       =         	30  (EQ)      	0        ( relop )
626       plausible 	42  (ID)      	7735736  ( id )
626       [         	120 (OPN_BRAC) 	0        ( [ )
626       3         	45  (INT)     	0        ( num )
626       -         	31  (MINUS)   	1        ( addop )
627       (         	140 (OPN_PAR) 	0        ( ( )
627       Johanna   	42  (ID)      	7737360  ( id )
627       )         	145 (CLS_PAR) 	0        ( ) )
627       /         	32  (DIVIDE)  	1        ( mulop )
627       (         	140 (OPN_PAR) 	0        ( ( )
627       molecular 	42  (ID)      	7738800  ( id )
627       div       	32  (DIV)     	2        ( mulop )
627       metro     	42  (ID)      	7739872  ( id )
627       <>        	30  (NEQ)     	1        ( relop )
627       awkward   	42  (ID)      	7740944  ( id )
